category,product,price
Fiction,Book 375,51.14
Science,Book 852,20.19
Non-Fiction,Book 952,18.14
Children,Book 288,11.62
Fiction,Book 460,55.41
Children,Book 598,69.52
Fantasy,Book 627,78.22
Fiction,Book 712,88.53
Fiction,Book 664,74.02
Fiction,Book 253,8.46
Science,Book 329,51.49
Science,Book 111,73.71
Non-Fiction,Book 657,42.6
Fiction,Book 144,60.15
Fantasy,Book 448,11.8
Biography,Book 993,83.95
Biography,Book 927,92.58
Fiction,Book 388,10.75
Fantasy,Book 182,12.9
Fantasy,Book 14,18.86
Non-Fiction,Book 291,22.44
Fantasy,Book 720,9.48
Children,Book 153,13.09
Fiction,Book 662,79.98
Fiction,Book 417,6.91
Fantasy,Book 826,9.48
Biography,Book 976,69.03
Children,Book 675,40.16
Children,Book 918,43.11
Biography,Book 316,78.02
Science,Book 214,67.22
Fantasy,Book 423,68.97
Fiction,Book 123,41.93
Fiction,Book 957,59.64
Non-Fiction,Book 149,81.87
Fantasy,Book 533,14.61
Fantasy,Book 19,80.28
Children,Book 332,42.48
Non-Fiction,Book 552,12.18
Biography,Book 741,43.57
Fantasy,Book 286,9.59
Children,Book 675,65.57
Biography,Book 802,61.9
Non-Fiction,Book 901,88.46
Fantasy,Book 732,78.95
Non-Fiction,Book 538,95.8
Science,Book 900,85.19
Children,Book 716,29.85
Fantasy,Book 916,70.51
Children,Book 322,37.74
Science,Book 318,39.45
Children,Book 444,58.57
Non-Fiction,Book 348,24.05
Fantasy,Book 955,65.14
Fantasy,Book 322,23.85
Non-Fiction,Book 638,87.96
Non-Fiction,Book 228,49.77
Children,Book 876,71.42
Science,Book 671,12.57
Fantasy,Book 775,56.68
Fantasy,Book 751,33.39
Science,Book 407,7.51
Biography,Book 682,41.46
Non-Fiction,Book 623,66.66
Science,Book 546,89.82
Children,Book 403,80.56
Children,Book 162,45.95
Fiction,Book 26,87.75
Fiction,Book 76,85.38
Children,Book 343,61.9
Biography,Book 48,77.4
Biography,Book 530,29.16
Non-Fiction,Book 276,59.48
Science,Book 307,67.96
Science,Book 694,11.28
Fantasy,Book 877,22.82
Science,Book 926,96.78
Fiction,Book 544,95.1
Biography,Book 27,74.8
Non-Fiction,Book 763,83.8
Fiction,Book 643,69.18
Biography,Book 2,99.54
Children,Book 833,68.74
Science,Book 711,28.09
Children,Book 346,92.33
Science,Book 815,51.98
Fantasy,Book 599,15.26
Fantasy,Book 788,75.78
Non-Fiction,Book 554,24.51
Fiction,Book 737,6.7
Non-Fiction,Book 159,80.25
Biography,Book 743,97.97
Fantasy,Book 750,17.13
Children,Book 386,98.5
Fiction,Book 203,79.27
Science,Book 241,90.01
Fiction,Book 240,25.29
Fantasy,Book 217,89.52
Children,Book 544,24.37
Non-Fiction,Book 402,78.0
Fiction,Book 963,38.24
Fiction,Book 702,17.35
Non-Fiction,Book 565,73.54
Non-Fiction,Book 481,45.39
Children,Book 342,23.58
Non-Fiction,Book 577,72.25
Science,Book 965,80.74
Fantasy,Book 200,87.01
Non-Fiction,Book 772,53.75
Children,Book 358,49.19
Children,Book 137,82.99
Non-Fiction,Book 298,99.83
Fantasy,Book 169,72.41
Fiction,Book 422,67.83
Science,Book 446,23.59
Children,Book 235,59.22
Biography,Book 860,38.26
Non-Fiction,Book 69,27.21
Fantasy,Book 685,12.21
Children,Book 754,78.49
Fiction,Book 79,32.88
Children,Book 914,59.08
Fiction,Book 155,77.14
Biography,Book 10,15.51
Non-Fiction,Book 780,67.34
Non-Fiction,Book 367,11.69
Non-Fiction,Book 490,91.61
Fiction,Book 869,38.57
Non-Fiction,Book 351,24.96
Non-Fiction,Book 488,23.26
Science,Book 633,86.22
Fantasy,Book 859,26.92
Biography,Book 662,15.57
Children,Book 892,67.8
Fiction,Book 672,22.0
Biography,Book 907,16.56
Fantasy,Book 705,47.72
Non-Fiction,Book 88,47.69
Non-Fiction,Book 948,84.11
Science,Book 280,45.29
Biography,Book 458,64.62
Non-Fiction,Book 920,18.42
Science,Book 138,42.11
Non-Fiction,Book 83,64.4
Fiction,Book 935,95.07
Children,Book 862,55.52
Biography,Book 794,94.98
Non-Fiction,Book 886,54.47
Children,Book 778,74.35
Fantasy,Book 783,71.46
Fantasy,Book 113,11.03
Fantasy,Book 283,55.07
Non-Fiction,Book 115,87.53
Fiction,Book 804,54.33
Fiction,Book 164,28.11
Fantasy,Book 859,72.58
Science,Book 756,12.64
Non-Fiction,Book 496,58.23
Biography,Book 552,67.42
Science,Book 305,95.11
Science,Book 608,79.34
Children,Book 860,79.15
Non-Fiction,Book 412,5.24
Biography,Book 961,34.71
Fantasy,Book 422,46.18
Fantasy,Book 238,19.79
Non-Fiction,Book 482,92.17
Fiction,Book 681,35.2
Biography,Book 377,22.76
Science,Book 641,48.78
Non-Fiction,Book 773,89.73
Fiction,Book 639,34.42
Biography,Book 246,9.24
Fantasy,Book 981,70.99
Children,Book 293,89.35
Fantasy,Book 999,33.58
Science,Book 209,79.97
Non-Fiction,Book 74,62.66
Science,Book 297,49.73
Non-Fiction,Book 229,70.07
Fiction,Book 270,68.42
Fiction,Book 595,48.15
Science,Book 618,73.91
Fiction,Book 465,15.36
Fiction,Book 958,52.86
Biography,Book 245,16.32
Children,Book 275,65.23
Biography,Book 714,25.24
Non-Fiction,Book 817,39.57
Biography,Book 824,13.17
Biography,Book 230,62.38
Fantasy,Book 296,14.44
Fiction,Book 711,98.27
Science,Book 851,54.48
Biography,Book 549,38.99
Science,Book 629,37.13
Fantasy,Book 65,75.51
Fantasy,Book 630,59.54
Science,Book 390,98.63
Children,Book 505,94.03
Non-Fiction,Book 143,45.28
Children,Book 703,10.67
Science,Book 52,84.46
Science,Book 762,94.3
Biography,Book 408,59.71
Fiction,Book 263,12.19
Children,Book 81,83.14
Children,Book 388,79.52
Children,Book 106,49.53
Biography,Book 773,14.85
Non-Fiction,Book 591,84.52
Biography,Book 917,92.49
Fantasy,Book 252,6.17
Children,Book 436,42.28
Non-Fiction,Book 466,25.07
Children,Book 978,79.5
Fantasy,Book 105,34.06
Science,Book 238,65.45
Biography,Book 425,98.4
Science,Book 568,26.37
Science,Book 371,33.59
Fantasy,Book 862,51.59
Science,Book 785,57.61
Non-Fiction,Book 333,22.11
Fantasy,Book 531,56.29
Fantasy,Book 411,7.36
Biography,Book 501,51.7
Biography,Book 813,75.98
Non-Fiction,Book 348,19.9
Non-Fiction,Book 38,13.66
Fiction,Book 937,28.96
Biography,Book 783,32.17
Non-Fiction,Book 997,28.64
Children,Book 530,89.6
Fantasy,Book 938,95.45
Fiction,Book 949,10.08
Biography,Book 150,60.5
Science,Book 716,27.2
Biography,Book 95,78.37
Non-Fiction,Book 688,7.76
Science,Book 625,81.46
Fantasy,Book 912,13.65
Non-Fiction,Book 296,94.27
Fiction,Book 936,20.12
Non-Fiction,Book 444,71.59
Non-Fiction,Book 139,87.1
Fiction,Book 827,87.37
Fiction,Book 824,68.27
Fantasy,Book 819,62.88
Children,Book 794,96.15
Fiction,Book 749,86.91
Science,Book 889,60.2
Non-Fiction,Book 241,23.78
Non-Fiction,Book 582,35.07
Fantasy,Book 506,85.94
Fiction,Book 758,43.43
Science,Book 999,34.65
Fantasy,Book 711,82.99
Children,Book 432,70.2
Children,Book 665,79.72
Children,Book 725,94.5
Children,Book 282,63.63
Biography,Book 124,81.45
Biography,Book 555,31.09
Biography,Book 563,70.21
Children,Book 911,47.85
Biography,Book 980,30.11
Biography,Book 242,62.88
Fantasy,Book 81,27.69
Fiction,Book 415,35.95
Children,Book 493,87.9
Fantasy,Book 984,29.39
Science,Book 160,45.25
Fiction,Book 353,55.41
Children,Book 531,68.08
Children,Book 267,7.38
Biography,Book 984,28.81
Non-Fiction,Book 334,25.2
Children,Book 430,43.54
Children,Book 605,90.71
Biography,Book 963,99.74
Non-Fiction,Book 623,15.63
Fantasy,Book 847,60.09
Non-Fiction,Book 36,6.75
Biography,Book 565,82.09
Biography,Book 581,27.14
Non-Fiction,Book 36,57.75
Science,Book 356,29.51
Children,Book 952,29.21
Children,Book 131,16.48
Fiction,Book 271,33.99
Science,Book 880,56.5
Science,Book 427,87.76
Non-Fiction,Book 972,41.12
Science,Book 169,9.35
Fiction,Book 300,83.67
Fiction,Book 445,93.53
Science,Book 419,63.97
Children,Book 549,44.37
Non-Fiction,Book 907,44.69
Fiction,Book 372,64.37
Biography,Book 468,35.94
Fantasy,Book 850,49.55
Science,Book 427,80.14
Biography,Book 632,5.13
Science,Book 804,87.88
Fiction,Book 538,71.43
Fantasy,Book 416,85.17
Fantasy,Book 113,8.28
Non-Fiction,Book 291,16.31
Non-Fiction,Book 825,96.95
Children,Book 253,62.93
Children,Book 782,11.96
Biography,Book 116,67.89
Biography,Book 616,89.83
Biography,Book 327,96.61
Biography,Book 175,30.16
Children,Book 950,13.78
Biography,Book 442,87.15
Children,Book 946,52.24
Children,Book 321,84.54
Science,Book 744,48.08
Non-Fiction,Book 596,92.72
Children,Book 925,79.55
Children,Book 579,63.89
Non-Fiction,Book 315,97.05
Fantasy,Book 574,78.59
Fantasy,Book 366,22.22
Biography,Book 698,36.6
Non-Fiction,Book 464,41.1
Biography,Book 530,50.39
Fantasy,Book 654,27.21
Fantasy,Book 458,18.42
Non-Fiction,Book 987,41.44
Fantasy,Book 579,15.67
Fantasy,Book 805,80.62
Fiction,Book 440,54.41
Fantasy,Book 178,97.33
Fantasy,Book 789,82.4
Science,Book 244,78.23
Fiction,Book 749,79.33
Fiction,Book 48,33.2
Fantasy,Book 920,90.81
Children,Book 39,90.13
Fiction,Book 747,70.1
Biography,Book 997,73.94
Non-Fiction,Book 146,97.33
Fantasy,Book 261,15.66
Children,Book 901,49.33
Children,Book 199,16.08
Children,Book 601,98.39
Science,Book 357,5.62
Science,Book 957,93.86
Fantasy,Book 399,35.47
Non-Fiction,Book 670,62.78
Fantasy,Book 319,91.96
Biography,Book 969,87.87
Fiction,Book 507,65.96
Fantasy,Book 951,33.85
Children,Book 243,65.3
Fiction,Book 623,83.43
Biography,Book 724,18.83
Non-Fiction,Book 277,88.94
Non-Fiction,Book 591,36.77
Science,Book 8,92.52
Children,Book 409,74.83
Children,Book 653,68.72
Fantasy,Book 400,22.06
Fantasy,Book 234,70.0
Fiction,Book 211,87.58
Fiction,Book 871,10.75
Children,Book 843,69.01
Science,Book 320,95.19
Science,Book 888,21.7
Children,Book 403,97.95
Fiction,Book 760,7.83
Biography,Book 536,14.32
Science,Book 393,49.93
Children,Book 201,34.21
Fiction,Book 547,11.69
Science,Book 237,77.65
Non-Fiction,Book 67,61.3
Fantasy,Book 368,63.81
Fiction,Book 14,95.85
Biography,Book 742,45.26
Science,Book 318,50.47
Biography,Book 272,6.6
Science,Book 194,85.55
Fantasy,Book 627,80.11
Science,Book 864,98.53
Fiction,Book 78,67.95
Biography,Book 228,45.49
Biography,Book 117,51.8
Fantasy,Book 209,66.37
Fantasy,Book 332,58.56
Fantasy,Book 289,15.77
Fantasy,Book 553,88.63
Children,Book 509,12.35
Non-Fiction,Book 13,49.26
Non-Fiction,Book 622,80.53
Science,Book 979,86.32
Fiction,Book 674,99.95
Children,Book 239,39.85
Children,Book 871,14.12
Biography,Book 723,65.96
Non-Fiction,Book 513,92.12
Science,Book 341,27.03
Non-Fiction,Book 797,98.06
Fantasy,Book 686,59.93
Fantasy,Book 928,86.63
Non-Fiction,Book 855,21.24
Science,Book 855,26.05
Fantasy,Book 757,76.14
Fantasy,Book 434,67.4
Fantasy,Book 9,99.49
Fiction,Book 426,42.53
Children,Book 977,13.09
Science,Book 296,48.27
Non-Fiction,Book 570,34.85
Science,Book 859,91.65
Fiction,Book 399,83.71
Science,Book 457,52.09
Fantasy,Book 215,98.71
Fantasy,Book 137,14.96
Fantasy,Book 727,74.68
Fiction,Book 367,40.83
Fantasy,Book 344,53.94
Biography,Book 954,9.86
Fiction,Book 64,87.35
Biography,Book 180,75.09
Fantasy,Book 774,39.67
Children,Book 915,14.87
Biography,Book 146,66.03
Non-Fiction,Book 932,97.45
Non-Fiction,Book 619,16.53
Fantasy,Book 365,95.82
Science,Book 299,60.87
Fantasy,Book 591,29.9
Non-Fiction,Book 522,49.53
Fantasy,Book 740,37.72
Biography,Book 441,9.74
Children,Book 295,7.06
Fantasy,Book 969,11.01
Fiction,Book 519,25.93
Fantasy,Book 83,55.79
Children,Book 223,18.38
Non-Fiction,Book 439,52.98
Science,Book 590,12.86
Fantasy,Book 223,66.69
Science,Book 280,42.16
Fiction,Book 608,71.15
Children,Book 387,84.97
Science,Book 179,17.8
Biography,Book 97,54.91
Science,Book 782,51.25
Fiction,Book 901,12.21
Non-Fiction,Book 571,52.16
Non-Fiction,Book 145,92.14
Children,Book 35,48.35
Science,Book 120,54.85
Science,Book 23,61.98
Fantasy,Book 105,49.67
Non-Fiction,Book 272,78.94
Science,Book 513,94.93
Fiction,Book 487,28.46
Children,Book 180,63.6
Biography,Book 289,40.05
Non-Fiction,Book 110,81.7
Biography,Book 835,58.33
Non-Fiction,Book 674,83.46
Science,Book 787,25.05
Fiction,Book 939,34.61
Children,Book 184,37.84
Fantasy,Book 715,35.96
Children,Book 883,34.64
Science,Book 862,85.82
Fantasy,Book 539,14.18
Children,Book 472,75.36
Children,Book 503,16.42
Science,Book 304,92.4
Fantasy,Book 586,65.64
Fantasy,Book 1,62.22
Non-Fiction,Book 538,80.87
Fiction,Book 563,31.03
Fantasy,Book 274,94.76
Science,Book 56,91.46
Fiction,Book 36,53.8
Biography,Book 105,24.86
Fantasy,Book 604,53.52
Fiction,Book 633,83.55
Science,Book 902,37.95
Non-Fiction,Book 55,80.29
Science,Book 196,74.83
Children,Book 620,69.06
Fiction,Book 324,32.73
Fiction,Book 89,31.34
Fantasy,Book 891,83.98
Science,Book 428,94.37
Biography,Book 459,81.75
Non-Fiction,Book 309,85.15
Biography,Book 748,23.83
Science,Book 954,40.73
Fantasy,Book 905,85.64
Fantasy,Book 377,21.84
Children,Book 886,15.74
Children,Book 633,64.01
Children,Book 251,54.15
Non-Fiction,Book 971,87.2
Biography,Book 999,50.93
Science,Book 361,44.47
Non-Fiction,Book 511,35.31
Children,Book 254,68.76
Fantasy,Book 930,20.78
Fantasy,Book 237,34.51
Fiction,Book 908,15.54
Fantasy,Book 900,63.96
Fantasy,Book 938,57.83
Non-Fiction,Book 347,89.12
Biography,Book 584,43.61
Science,Book 126,95.81
Fiction,Book 707,13.44
Biography,Book 592,57.34
Fiction,Book 717,56.28
Science,Book 678,47.46
Fantasy,Book 946,5.77
Children,Book 629,14.64
Biography,Book 671,71.72
Children,Book 791,37.36
Fiction,Book 70,86.97
Fiction,Book 124,27.95
Fiction,Book 702,92.76
Fantasy,Book 285,15.47
Fiction,Book 329,63.5
Science,Book 885,31.46
Science,Book 16,23.44
Children,Book 951,41.72
Non-Fiction,Book 851,83.8
Children,Book 518,8.51
Science,Book 323,27.02
Children,Book 972,12.05
Biography,Book 224,80.78
Fiction,Book 726,93.2
Science,Book 335,67.34
Science,Book 821,70.14
Non-Fiction,Book 85,16.29
Fantasy,Book 525,35.16
Fantasy,Book 416,30.22
Children,Book 260,5.46
Fantasy,Book 577,86.65
Non-Fiction,Book 383,45.18
Fiction,Book 462,28.66
Children,Book 819,32.55
Biography,Book 580,18.86
Non-Fiction,Book 278,45.36
Non-Fiction,Book 266,53.01
Children,Book 158,94.23
Science,Book 343,51.24
Fiction,Book 61,19.53
Fantasy,Book 535,6.76
Fantasy,Book 498,26.23
Biography,Book 29,57.45
Fantasy,Book 294,70.24
Fantasy,Book 495,17.44
Children,Book 412,52.4
Fantasy,Book 667,83.46
Children,Book 574,82.53
Science,Book 292,73.82
Fiction,Book 73,48.46
Fantasy,Book 406,55.11
Non-Fiction,Book 259,44.14
Fantasy,Book 774,77.0
Fantasy,Book 889,91.86
Science,Book 513,26.52
Fantasy,Book 350,70.78
Fantasy,Book 913,56.79
Children,Book 978,86.99
Fiction,Book 171,14.67
Non-Fiction,Book 583,98.7
Fantasy,Book 32,19.85
Science,Book 910,44.76
Biography,Book 15,48.83
Biography,Book 653,44.16
Children,Book 819,51.2
Science,Book 487,58.93
Biography,Book 213,97.75
Children,Book 985,9.6
Fiction,Book 638,59.07
Non-Fiction,Book 975,95.78
Science,Book 965,43.6
Non-Fiction,Book 157,64.65
Children,Book 797,81.28
Children,Book 995,39.06
Non-Fiction,Book 117,44.66
Fiction,Book 833,7.07
Fiction,Book 993,9.71
Fantasy,Book 12,97.09
Fiction,Book 984,65.6
Non-Fiction,Book 612,76.62
Science,Book 721,81.95
Fantasy,Book 402,92.94
Science,Book 434,85.81
Fantasy,Book 542,8.29
Non-Fiction,Book 455,74.14
Children,Book 612,16.3
Science,Book 767,76.57
Fiction,Book 484,78.28
Children,Book 753,16.39
Biography,Book 748,79.91
Non-Fiction,Book 366,90.46
Biography,Book 988,54.17
Science,Book 288,29.56
Non-Fiction,Book 924,50.22
Science,Book 676,20.26
Fantasy,Book 490,6.31
Fiction,Book 124,49.56
Fiction,Book 801,78.04
Fantasy,Book 307,18.78
Biography,Book 729,62.08
Fantasy,Book 323,79.06
Fiction,Book 113,94.17
Fiction,Book 168,24.65
Fantasy,Book 67,20.14
Science,Book 118,26.42
Fiction,Book 746,96.68
Non-Fiction,Book 506,50.5
Fantasy,Book 403,90.7
Children,Book 445,79.65
Children,Book 510,36.78
Non-Fiction,Book 894,14.87
Non-Fiction,Book 636,11.16
Fiction,Book 835,37.98
Science,Book 463,51.22
Fiction,Book 611,67.76
Children,Book 893,41.46
Fiction,Book 371,95.29
Science,Book 221,97.36
Fantasy,Book 705,25.74
Children,Book 513,99.65
Non-Fiction,Book 38,84.65
Children,Book 352,25.21
Children,Book 738,68.94
Fiction,Book 518,48.37
Fantasy,Book 629,16.51
Fantasy,Book 648,11.11
Fantasy,Book 422,97.69
Children,Book 690,43.88
Fantasy,Book 167,36.19
Fantasy,Book 251,14.94
Fiction,Book 643,23.93
Fiction,Book 111,35.99
Non-Fiction,Book 118,99.33
Biography,Book 628,36.87
Biography,Book 291,24.3
Biography,Book 816,55.46
Science,Book 452,37.94
Non-Fiction,Book 109,32.27
Biography,Book 113,82.85
Biography,Book 310,38.31
Non-Fiction,Book 908,28.59
Fantasy,Book 129,51.43
Non-Fiction,Book 758,25.7
Children,Book 657,98.45
Children,Book 8,39.13
Fiction,Book 747,80.4
Children,Book 109,85.19
Biography,Book 267,84.87
Biography,Book 349,6.54
Fiction,Book 635,91.42
Biography,Book 292,21.66
Children,Book 363,93.43
Science,Book 884,87.17
Fantasy,Book 636,75.94
Fiction,Book 225,32.64
Fiction,Book 595,64.86
Children,Book 75,44.24
Children,Book 305,76.69
Fiction,Book 551,57.7
Biography,Book 397,49.99
Fiction,Book 187,96.69
Science,Book 305,77.97
Fantasy,Book 346,65.6
Children,Book 235,80.96
Fantasy,Book 335,74.67
Fiction,Book 891,8.42
Biography,Book 771,69.54
Science,Book 788,17.82
Fantasy,Book 342,75.04
Non-Fiction,Book 860,71.8
Fantasy,Book 395,10.0
Biography,Book 16,67.38
Non-Fiction,Book 890,84.51
Science,Book 666,29.12
Children,Book 219,17.18
Children,Book 402,73.02
Fiction,Book 871,97.75
Science,Book 277,99.94
Fiction,Book 59,29.72
Non-Fiction,Book 361,18.27
Children,Book 415,80.88
Non-Fiction,Book 780,22.44
Fantasy,Book 811,77.43
Fantasy,Book 138,14.1
Fantasy,Book 548,39.38
Non-Fiction,Book 161,11.25
Children,Book 711,95.34
Science,Book 237,15.42
Science,Book 958,87.92
Fiction,Book 973,28.11
Children,Book 642,77.45
Fiction,Book 171,49.86
Fiction,Book 333,83.81
Fantasy,Book 851,75.99
Non-Fiction,Book 309,49.65
Fiction,Book 687,33.47
Science,Book 471,13.3
Children,Book 880,5.27
Science,Book 872,26.68
Biography,Book 422,62.99
Biography,Book 354,50.26
Science,Book 155,95.61
Fiction,Book 752,87.15
Children,Book 274,5.73
Children,Book 999,51.45
Biography,Book 996,75.51
Science,Book 957,60.72
Non-Fiction,Book 123,24.98
Science,Book 288,98.68
Fiction,Book 544,95.19
Fiction,Book 772,77.86
Fantasy,Book 811,8.47
Fantasy,Book 544,78.04
Fantasy,Book 358,7.38
Non-Fiction,Book 153,88.47
Fantasy,Book 93,64.88
Biography,Book 361,59.09
Children,Book 514,92.71
Fiction,Book 514,34.71
Fiction,Book 581,45.42
Fantasy,Book 736,77.27
Biography,Book 343,73.44
Fantasy,Book 16,50.76
Biography,Book 659,99.92
Fantasy,Book 637,86.09
Fiction,Book 560,54.33
Fantasy,Book 535,17.18
Fiction,Book 72,32.76
Science,Book 913,48.18
Fiction,Book 716,89.33
Fiction,Book 792,17.83
Fiction,Book 57,19.47
Children,Book 115,86.85
Biography,Book 382,71.45
Science,Book 309,38.97
Science,Book 267,14.4
Children,Book 957,95.28
Science,Book 624,11.16
Non-Fiction,Book 453,27.04
Children,Book 91,5.45
Fantasy,Book 473,15.14
Non-Fiction,Book 472,98.97
Non-Fiction,Book 697,78.96
Non-Fiction,Book 843,35.56
Fiction,Book 885,89.16
Science,Book 878,23.29
Children,Book 579,19.46
Non-Fiction,Book 115,10.12
Science,Book 874,64.13
Non-Fiction,Book 18,55.72
Biography,Book 979,50.62
Non-Fiction,Book 680,24.77
Biography,Book 918,62.95
Science,Book 28,99.67
Children,Book 309,99.93
Fiction,Book 856,31.3
Children,Book 865,38.56
Fantasy,Book 58,15.45
Children,Book 872,58.18
Science,Book 566,69.32
Science,Book 222,7.58
Non-Fiction,Book 848,98.7
Children,Book 223,19.75
Biography,Book 457,39.5
Biography,Book 886,28.14
Fantasy,Book 392,73.6
Non-Fiction,Book 355,66.24
Children,Book 541,94.88
Non-Fiction,Book 868,86.25
Non-Fiction,Book 312,66.04
Fiction,Book 901,86.17
Non-Fiction,Book 276,88.1
Non-Fiction,Book 465,33.18
Non-Fiction,Book 305,43.26
Science,Book 467,48.14
Biography,Book 679,71.73
Non-Fiction,Book 553,97.22
Fiction,Book 770,82.19
Non-Fiction,Book 29,96.46
Children,Book 288,70.81
Science,Book 874,49.17
Fiction,Book 161,31.26
Fantasy,Book 339,14.04
Fantasy,Book 895,27.27
Non-Fiction,Book 181,15.59
Fiction,Book 879,61.73
Fantasy,Book 622,65.22
Fantasy,Book 593,93.22
Science,Book 793,93.7
Fiction,Book 976,69.4
Children,Book 552,6.89
Fiction,Book 452,75.63
Fiction,Book 724,97.25
Fiction,Book 993,70.08
Science,Book 857,5.36
Fiction,Book 62,50.57
Science,Book 570,43.06
Non-Fiction,Book 18,58.74
Non-Fiction,Book 950,46.39
Non-Fiction,Book 590,60.98
Non-Fiction,Book 980,21.19
Non-Fiction,Book 327,79.64
Biography,Book 12,82.87
Fantasy,Book 537,92.57
Fantasy,Book 324,39.37
Biography,Book 809,98.3
Children,Book 749,61.98
Biography,Book 98,81.98
Non-Fiction,Book 901,83.38
Science,Book 71,43.55
Children,Book 630,57.13
Biography,Book 671,84.7
Children,Book 828,24.68
Biography,Book 336,56.75
Fantasy,Book 18,41.31
Fiction,Book 130,78.76
Science,Book 136,10.31
Non-Fiction,Book 478,41.8
Non-Fiction,Book 305,43.74
Children,Book 20,80.68
Non-Fiction,Book 358,7.85
Children,Book 286,70.16
Non-Fiction,Book 305,63.78
Science,Book 708,42.01
Fiction,Book 792,76.6
Biography,Book 625,84.07
Non-Fiction,Book 207,52.05
Fiction,Book 909,26.34
Fantasy,Book 116,9.89
Science,Book 241,79.07
Biography,Book 627,49.43
Science,Book 307,73.04
Fiction,Book 384,72.94
Non-Fiction,Book 849,24.38
Biography,Book 61,93.1
Biography,Book 289,58.89
Fiction,Book 405,64.66
Fantasy,Book 64,81.87
Children,Book 936,37.15
Non-Fiction,Book 376,85.33
Fiction,Book 141,59.41
Biography,Book 536,92.86
Fiction,Book 266,80.45
Biography,Book 942,88.47
Children,Book 400,54.63
Fiction,Book 640,65.79
Children,Book 136,22.5
Non-Fiction,Book 997,46.83
Non-Fiction,Book 187,81.98
Fantasy,Book 384,89.85
Fiction,Book 650,99.89
Science,Book 302,68.51
Fiction,Book 303,38.2
Fiction,Book 68,32.18
Fantasy,Book 711,43.01
Fiction,Book 870,83.55
Non-Fiction,Book 110,5.69
Fantasy,Book 728,31.59
Science,Book 962,92.9
Fiction,Book 850,73.42
Children,Book 627,77.81
Fiction,Book 708,64.32
Fantasy,Book 841,79.22
Non-Fiction,Book 744,50.54
Biography,Book 623,20.35
Fiction,Book 33,23.74
Fiction,Book 241,23.68
Non-Fiction,Book 399,9.82
Fiction,Book 550,51.58
Biography,Book 458,21.67
Biography,Book 156,50.38
Fantasy,Book 966,27.48
Children,Book 474,10.87
Fiction,Book 714,80.76
Fantasy,Book 737,52.77
Non-Fiction,Book 544,67.89
Children,Book 177,54.44
Non-Fiction,Book 513,69.69
Biography,Book 215,18.58
Fantasy,Book 138,61.72
Non-Fiction,Book 785,9.09
Fiction,Book 327,23.8
Biography,Book 705,93.14
Non-Fiction,Book 943,73.29
Biography,Book 434,17.13
Children,Book 520,64.19
Fantasy,Book 597,5.19
Fiction,Book 856,52.0
Science,Book 244,7.33
Fantasy,Book 512,48.53
Fantasy,Book 19,37.3
Science,Book 199,54.61
Children,Book 376,7.01
Fiction,Book 253,37.04
Fiction,Book 496,60.86
Fantasy,Book 574,20.12
Science,Book 53,73.02
Science,Book 596,38.31
Science,Book 437,27.83
Science,Book 710,73.53
Fantasy,Book 476,94.06
Biography,Book 243,18.28
Science,Book 600,97.82
Fantasy,Book 251,14.62
Fantasy,Book 809,94.74
Biography,Book 401,75.99
Children,Book 718,15.84
Non-Fiction,Book 464,81.92
Fiction,Book 729,45.05
Science,Book 521,46.09
Science,Book 528,69.4
Fiction,Book 555,18.36
Children,Book 646,50.2
Fiction,Book 37,6.43
Fiction,Book 186,59.09
Biography,Book 944,11.38
Fiction,Book 502,30.65
Children,Book 125,13.29
Biography,Book 741,93.58
Fantasy,Book 950,17.03
Fantasy,Book 498,28.61
Fantasy,Book 278,26.83
Biography,Book 446,63.07
Science,Book 461,9.42
Fiction,Book 233,42.53
Fantasy,Book 307,9.64
Non-Fiction,Book 605,64.76
Biography,Book 186,53.75
Science,Book 627,28.05
Science,Book 313,21.96
Fiction,Book 204,37.84
Children,Book 198,51.92
Non-Fiction,Book 325,13.5
Biography,Book 63,53.36
Children,Book 796,96.26
Fantasy,Book 57,29.63
Fiction,Book 430,22.73
Science,Book 995,27.26
Children,Book 177,68.88
Non-Fiction,Book 401,25.22
Biography,Book 515,50.44
Science,Book 289,69.24
Fantasy,Book 421,74.98
Fiction,Book 844,79.01
Fiction,Book 550,66.38
Biography,Book 649,17.5
Children,Book 295,54.67
Fiction,Book 39,92.78
Children,Book 558,64.98
Science,Book 941,36.17
Biography,Book 415,40.02
Fantasy,Book 955,91.64
Science,Book 310,61.68
Science,Book 58,13.72
Children,Book 739,17.83
Biography,Book 660,17.35
Biography,Book 885,88.37
Biography,Book 188,42.27
Fantasy,Book 377,38.15
Fiction,Book 660,66.51
Non-Fiction,Book 345,90.29
Fantasy,Book 922,9.01
Biography,Book 675,97.33
Biography,Book 647,32.86
Fiction,Book 954,28.32
Science,Book 869,62.67
Children,Book 366,45.94
Science,Book 488,33.45
Non-Fiction,Book 360,36.42
Fantasy,Book 191,92.35
Non-Fiction,Book 104,75.63
Science,Book 271,78.6
Fantasy,Book 133,18.9
Fantasy,Book 780,82.2
Fantasy,Book 980,72.91
Science,Book 159,31.0
Fiction,Book 108,5.01
Children,Book 325,16.21
Children,Book 378,41.96
Biography,Book 886,61.99
Science,Book 740,29.28
Non-Fiction,Book 461,69.07
